7,8,3,0,19
1,2,1,1,30
2,2,0,0,26
4,5,2,0,34
0,2,0,1,30
2,5,3,1,29
7,3,1,1,25
2,10,1,1,19
1,2,3,1,34
3,3,3,1,38
6,5,3,1,29
3,5,0,1,27
3,3,0,1,32
2,5,2,1,21
8,23,2,1,23
0,1,0,1,40
1,1,0,1,29
2,1,1,0,33
0,2,0,1,32
4,3,0,1,48
1,5,0,1,21
0,3,1,1,38
10,13,1,1,24
1,5,2,1,31
0,2,0,0,20
2,1,0,1,44
7,10,3,1,26
0,3,1,1,28
0,4,1,1,22
2,7,1,1,20
5,4,1,1,23
0,3,0,1,23
3,10,0,0,18
1,0,0,0,28
0,1,0,0,23
3,2,2,1,23
0,1,0,1,22
9,17,4,0,26
6,2,1,1,29
0,1,0,1,25
3,9,3,1,22
0,3,0,0,41
0,2,0,1,28
0,4,0,0,18
1,2,1,1,50
9,4,6,1,40
1,2,0,0,22
0,1,0,1,34
0,2,1,0,26
9,11,3,1,22
3,3,5,0,34
0,3,0,0,27
0,4,0,1,31
2,2,0,1,25
0,2,0,1,28
0,1,0,1,31
0,3,0,0,20
2,2,2,0,46
3,2,1,1,23
1,9,0,0,18
0,6,0,1,25
2,4,0,1,24
0,4,0,0,19
3,9,3,1,39
0,3,0,0,25
0,3,0,1,19
6,1,1,1,22
0,1,0,1,37
2,9,0,0,19
1,8,0,1,35
9,3,9,1,36
0,1,0,0,28
0,2,0,1,18
4,0,2,1,54
4,5,1,1,28
0,4,0,0,46
1,3,1,1,20
0,3,1,1,27
0,6,2,0,18
5,5,4,1,29
5,6,2,1,32
1,1,0,1,26
1,2,2,1,20
0,2,0,1,23
3,12,2,1,27
1,1,1,1,26
2,0,0,0,25
4,1,0,0,36
3,0,0,1,33
2,4,1,1,24
1,0,0,1,37
3,6,2,0,23
2,0,0,1,46
2,0,1,1,33
2,0,0,0,34
3,0,2,1,49
3,0,4,1,49
1,7,1,1,36
5,10,8,0,30
1,2,2,1,22
2,9,1,1,20
0,1,0,1,33
1,2,0,1,26
3,4,2,1,24
6,7,2,1,33
0,2,0,1,19
1,2,0,0,39
2,3,1,1,21
0,5,0,1,30
2,4,0,0,38
2,6,1,1,22
0,1,0,0,18
1,5,3,1,22
3,8,0,1,48
0,7,0,1,39
0,4,0,1,25
9,5,2,0,44
2,3,1,0,30
1,3,0,1,22
0,1,0,1,26
1,1,0,1,24
0,1,0,1,20
2,6,0,0,24
0,5,0,1,24
3,2,0,1,29
0,2,0,1,31
1,3,2,1,29
9,20,4,0,31
0,2,0,1,31
4,8,2,0,36
0,2,1,1,29
0,2,3,0,26
8,6,3,1,26
1,2,0,1,27
0,1,0,1,30
1,0,0,1,29
1,1,0,1,30
7,7,3,0,32
0,9,0,1,29
1,4,0,0,22
0,3,0,1,33
2,14,4,1,25
3,8,0,1,30
2,2,1,0,19
0,1,0,0,20
1,3,1,1,23
6,11,0,1,34
0,2,2,1,30
5,3,2,1,21
4,2,1,1,25
2,5,2,0,22
1,5,2,1,30
1,3,1,1,26
0,2,0,0,37
3,2,2,1,21
3,0,0,0,41
0,3,0,1,25
0,5,0,0,25
1,1,0,1,37
1,5,1,1,29
6,16,3,1,34
2,2,4,1,28
0,2,0,1,42
7,14,0,1,44
4,6,0,1,22
5,5,6,0,32
4,2,2,1,30
1,6,1,0,32
1,3,1,1,18
6,8,1,1,27
1,7,3,1,34
1,1,2,1,29
1,4,0,1,27
3,0,0,1,34
3,2,1,0,22
7,10,1,1,24
7,11,3,1,24
0,1,0,1,32
4,7,1,0,20
5,5,1,0,31
3,6,1,1,43
0,2,0,1,20
1,2,0,1,18
1,1,0,0,28
0,2,0,0,26
0,7,0,1,45
0,2,1,1,31
0,1,0,1,34
0,1,0,1,20
0,2,0,0,19
1,6,2,1,31
1,1,0,0,29
0,4,0,0,25
0,2,0,0,26
2,5,0,0,27
0,2,4,1,49
1,0,0,0,19
0,4,1,1,22
2,4,0,0,40
6,8,2,1,34
2,11,0,1,24
0,6,0,1,19
6,11,2,0,34
0,2,0,0,22
0,1,0,1,23
0,3,0,1,21
0,7,1,1,24
0,3,0,0,19
2,4,0,1,29
0,1,0,1,59
5,7,2,1,27
4,7,2,1,25
6,7,1,1,30
0,1,1,1,19
9,10,5,1,25
5,9,0,0,28
12,68,2,1,25
2,12,1,1,35
10,5,3,1,39
2,8,1,1,19
3,4,0,0,19
6,22,3,0,43
0,4,4,1,19
1,3,1,1,32
1,5,1,1,20
2,6,0,1,53
0,1,1,0,45
1,1,0,1,29
2,2,0,1,31
0,1,0,1,21
3,7,0,1,37
0,6,0,1,27
0,2,2,1,26
0,1,2,1,21
0,2,0,1,20
1,4,0,1,18
0,5,0,1,20
0,4,0,1,31
1,2,0,1,23
3,7,0,1,31
0,3,0,0,30
2,4,0,1,21
2,7,2,1,54
0,1,0,1,35
6,2,2,1,37
1,2,0,1,27
9,20,2,1,23
1,0,0,1,26
1,3,1,1,28
0,6,0,1,19
1,10,1,1,38
2,3,0,1,24
3,6,0,1,27
3,5,1,1,28
0,5,0,1,43
0,4,0,1,20
0,0,0,1,25
1,3,0,1,20
0,8,1,1,31
2,4,2,1,38
1,5,0,0,54
3,1,2,0,28
1,6,1,1,18
1,5,2,1,19
0,1,0,1,22
1,5,2,0,28
1,1,1,1,29
4,11,0,1,20
1,6,2,1,27
0,4,0,1,21
1,4,1,1,30
16,21,3,1,32
1,8,1,1,21
0,11,1,1,26
7,13,0,1,34
0,1,0,1,18
6,5,1,1,43
3,1,0,1,28
2,4,1,0,38
0,3,0,1,27
1,5,0,0,24
1,8,0,1,18
0,2,0,1,35
1,11,0,1,33
3,5,4,1,24
1,4,0,0,28
0,2,0,1,18
0,1,0,1,28
0,3,1,1,32
0,3,0,1,20
3,5,1,1,23
10,7,1,1,34
2,2,1,1,28
5,3,4,1,24
0,1,0,1,28
8,15,10,1,44
2,5,0,1,24
3,4,0,1,21
2,4,0,1,25
1,6,3,0,31
0,2,1,0,25
0,3,2,1,30
2,5,0,1,22
2,2,5,1,33
4,12,3,0,29
9,9,0,1,25
0,4,1,1,36
9,21,1,1,32
2,3,0,1,25
2,5,6,1,36
0,1,2,1,31
0,2,0,1,41
1,0,0,1,50
1,2,0,1,21
6,10,0,1,25
2,1,1,1,34
2,0,0,1,47
0,1,1,1,27
2,0,1,0,41
1,0,1,1,39
1,0,1,0,27
2,1,2,1,33
1,2,0,1,29
22,28,7,1,27
3,0,2,0,28
12,2,1,1,25
5,13,3,1,29
4,10,0,1,27
2,6,0,1,28
1,6,0,1,32
1,0,0,0,37
0,2,0,1,23
2,2,2,1,25
7,30,6,1,32
0,2,0,1,33
7,6,6,1,28
3,6,0,1,30
2,20,4,1,33
1,4,1,1,28
0,1,0,0,33
1,8,1,0,29
3,11,1,0,20
0,1,0,1,42
2,4,0,1,26
2,1,2,1,23
10,4,14,1,29
4,13,4,1,30
3,6,0,1,25
5,12,3,1,27
1,4,2,1,30
2,2,1,1,25
5,19,0,1,26
9,6,2,1,40
3,7,2,1,36
3,14,0,1,32
11,11,8,1,44
3,11,0,1,31
1,1,0,1,23
1,3,1,1,46
3,1,2,0,33
1,3,1,1,19
4,4,4,1,34
7,9,1,1,38
6,13,0,0,30
1,3,0,1,20
8,12,3,1,26
1,4,1,1,28
1,8,1,0,34
8,12,1,1,27
7,2,0,1,27
1,2,0,1,39
0,2,0,1,31
3,5,6,1,33
0,3,0,0,19
2,8,0,1,33
4,5,0,1,34
0,1,0,1,37
11,11,1,0,29
1,9,3,1,31
0,1,0,1,37
4,4,0,1,19
2,10,1,1,28
2,12,1,1,34
2,5,3,1,48
15,27,7,1,25
1,4,0,1,27
44,70,7,1,34
5,18,2,1,24
1,2,0,1,30
1,1,2,1,24
2,6,2,1,19
7,12,3,1,35
3,23,0,1,19
1,2,0,1,34
18,25,2,1,25
0,4,0,1,23
1,5,1,0,24
2,13,3,1,18
7,4,7,1,43
2,2,3,1,36
1,4,0,1,23
0,4,0,0,18
1,3,0,1,23
11,8,7,1,33
0,3,0,1,24
0,5,1,1,23
1,1,0,1,28
4,12,2,1,29
7,8,2,1,26
1,3,1,1,27
1,6,0,1,21
2,6,0,0,20
0,6,2,1,23
4,1,1,1,24
4,4,0,1,27
2,4,1,1,34
0,1,1,1,28
2,1,2,1,31
0,2,0,0,23
1,3,0,1,24
0,4,0,1,23
2,11,2,1,40
1,6,1,1,31
1,5,0,1,31
3,10,0,0,19
2,6,1,1,30
1,2,2,1,46
1,6,2,1,18
0,1,1,0,21
0,2,0,1,20
0,1,1,1,50
0,4,0,1,22
1,6,0,1,39
1,3,0,1,21
0,4,1,1,19
0,1,1,1,26
1,4,2,1,49
0,1,0,1,38
0,2,0,1,37
2,14,2,1,26
0,1,0,1,32
1,1,0,1,34
6,2,4,1,40
5,11,1,1,24
0,1,0,0,33
0,2,1,1,20
0,3,0,1,26
2,5,1,1,40
7,20,2,1,24
0,1,0,1,25
1,2,1,1,24
5,22,1,0,28
2,4,3,1,30
0,4,0,0,30
3,6,2,1,30
8,13,4,1,35
2,4,3,1,26
2,6,1,1,40
0,3,0,1,24
2,1,1,1,31
1,1,0,0,53
0,0,0,0,24
5,5,4,1,31
1,1,0,1,23
7,10,1,1,30
1,3,0,1,24
3,0,0,0,26
8,0,2,1,34
0,1,0,1,29
9,15,9,1,20
17,4,7,1,28
7,6,5,1,37
12,26,4,1,37
5,14,0,0,28
1,7,1,1,30
1,1,0,1,28
1,3,0,1,37
6,5,2,1,30
2,5,0,1,23
13,18,9,1,22
2,5,0,1,35
0,6,1,1,39
14,26,3,1,27
3,8,5,1,28
9,7,0,0,29
4,9,1,1,20
2,3,0,0,20
5,10,4,1,40
8,20,4,0,25
1,8,1,1,23
1,2,1,1,37
3,7,1,0,22
2,2,4,1,41
0,3,1,1,24
3,7,2,1,33
12,21,6,1,33
2,3,0,0,27
2,9,2,0,29
0,13,0,1,26
6,7,1,1,35
4,9,1,1,30
3,7,0,1,29
5,10,0,1,19
0,5,1,0,32
4,4,1,1,25
1,6,3,1,32
4,2,2,1,28
3,15,0,1,26
0,8,0,1,26
4,5,2,1,24
7,18,1,1,35
7,3,1,1,32
1,6,0,0,37
4,9,3,1,37
6,6,6,0,31
9,20,1,1,24
0,1,0,1,25
6,15,3,1,28
1,2,2,0,39
8,7,2,1,28
6,12,1,1,25
1,5,7,1,31
0,3,0,1,26
3,9,2,1,27
5,5,0,1,35
1,5,0,1,25
2,14,0,1,23
1,5,1,1,23
0,9,0,1,26
15,32,2,1,25
9,19,0,0,28
2,6,0,0,33
4,15,1,1,24
1,2,0,1,23
0,4,1,0,18
0,2,2,1,35
2,2,0,1,32
2,5,1,1,20
1,9,0,0,27
2,3,0,1,25
0,1,0,0,34
9,6,5,1,27
5,7,1,1,24
0,1,0,0,18
0,1,0,0,41
3,7,0,0,35
2,3,0,1,40
0,1,1,1,30
5,4,0,1,30
3,14,1,1,19
0,1,0,0,19
0,3,1,0,20
2,6,3,1,36
5,4,0,1,32
2,3,0,0,29
0,2,0,1,43
3,4,0,1,32
1,4,0,1,28
1,1,0,1,21
0,1,0,1,38
0,2,0,1,35
1,1,0,1,55
3,12,1,1,37
0,1,0,0,26
2,5,0,1,29
3,3,0,1,54
0,4,0,1,27
8,12,3,0,29
7,39,0,0,24
0,2,0,0,22
1,6,0,0,28
1,3,1,1,27
4,1,7,1,32
7,14,1,1,25
1,2,0,1,18
0,4,3,1,26
0,3,0,1,20
2,12,0,1,19
1,15,4,1,20
0,1,1,1,32
0,1,0,1,19
5,15,0,1,30
4,7,1,1,20
1,1,1,0,38
5,20,0,1,40
2,6,1,1,21
1,1,3,0,53
2,2,1,1,31
15,1,3,1,29
0,5,1,1,26
1,0,0,0,26
0,5,0,1,27
5,15,5,1,24
0,1,0,1,27
4,0,2,1,28
2,0,1,1,27
10,4,1,1,34
9,0,2,1,47
3,0,4,0,49
0,1,0,1,20
1,0,2,1,36
2,0,1,1,37
1,0,0,0,36
4,0,0,1,35
2,0,4,1,39
1,0,0,1,35
1,0,1,0,49
6,0,2,1,39
8,18,0,1,30
1,0,1,1,35
2,0,1,1,39
6,13,3,1,33
2,1,5,0,29
1,7,1,0,20
5,7,2,1,30
1,1,2,1,27
3,8,2,1,29
4,7,2,1,37
3,4,0,1,28
1,0,0,0,25
5,6,3,1,31
6,10,1,1,21
1,5,0,1,21
13,14,3,1,31
17,21,5,1,37
5,10,0,1,19
3,7,1,1,31
0,3,0,1,22
0,2,0,0,46
3,7,2,0,22
3,5,0,1,22
10,14,3,1,22
20,35,0,1,33
3,7,2,1,25
0,4,0,1,18
14,19,5,1,29
3,16,0,1,21
8,10,0,1,39
12,14,2,1,19
4,2,0,1,23
7,3,6,1,42
7,14,6,0,35
2,11,3,1,24
1,12,0,1,24
4,10,2,1,24
1,9,0,1,34
1,7,0,1,26
4,9,5,1,27
3,6,0,1,22
1,4,3,1,28
3,3,1,1,19
6,8,0,1,43
4,10,2,1,40
1,0,1,0,29
1,8,0,0,22
1,4,0,1,24
3,13,2,1,27
0,2,0,1,36
1,5,1,0,24
0,1,0,0,38
3,8,1,1,37
5,5,3,1,34
0,1,0,1,33
10,25,2,1,38
2,11,1,1,23
6,32,2,1,19
5,13,1,1,21
7,7,8,0,29
2,4,1,1,29
2,8,0,1,28
2,2,3,1,37
2,11,1,1,26
0,2,2,1,20
10,18,2,1,29
3,6,2,1,32
3,8,1,1,36
0,1,0,1,26
2,4,0,1,24
0,3,2,1,27
0,3,0,1,26
4,17,1,1,28
7,10,7,0,41
1,3,0,1,22
6,9,1,1,31
2,5,1,0,31
0,5,3,1,21
0,3,0,1,18
0,2,0,1,42
4,4,0,1,36
0,1,1,1,43
3,10,1,1,32
0,2,2,0,19
1,8,1,1,21
0,6,1,1,23
0,2,0,0,48
4,15,1,1,22
1,6,1,1,21
5,12,0,1,36
0,4,0,0,22
1,13,0,1,26
2,2,1,1,26
4,3,2,1,32
1,4,1,1,20
9,8,4,1,31
0,2,0,1,20
1,1,0,0,41
3,6,2,1,34
0,1,0,1,29
0,3,1,1,31
1,7,0,1,21
2,11,0,0,24
6,1,2,1,22
1,5,0,0,28
0,1,0,0,18
0,3,0,1,20
1,4,0,1,28
6,12,9,1,39
0,1,0,1,20
2,4,1,1,34
2,0,0,1,36
3,0,0,1,34
2,0,0,1,30
3,7,0,1,21
86,14,2,0,49
0,3,0,0,20
7,24,3,1,25
0,7,1,1,21
2,7,1,1,20
0,7,3,1,34
2,3,1,1,27
1,1,1,1,47
4,12,2,1,29
1,0,0,0,31
4,8,1,1,29
8,20,3,1,28
7,17,2,1,33
4,8,0,1,43
9,11,6,1,34
3,1,3,1,32
15,3,0,1,49
1,1,0,0,31
3,3,0,1,49
0,5,4,1,24
2,7,0,1,35
2,3,2,0,24
1,4,0,1,28
0,4,1,0,39
2,12,2,1,37
3,10,1,1,31
1,6,0,1,18
2,3,1,0,20
1,4,0,0,29
2,6,1,1,21
4,4,1,1,27
1,2,0,1,23
1,2,0,1,28
2,5,2,1,21
2,0,0,1,35
2,6,3,1,22
0,8,0,1,40
8,11,2,1,43
6,8,1,1,18
1,12,1,0,19
0,2,2,1,20
6,14,1,1,22
9,22,1,1,22
5,11,3,1,22
0,4,0,1,37
1,4,0,1,31
4,8,5,1,38
0,1,0,1,29
1,2,0,1,33
8,5,3,1,45
0,6,2,0,37
3,11,0,1,19
2,4,3,0,45
4,15,0,0,29
3,9,0,1,28
0,1,0,1,27
0,1,0,0,24
1,3,0,1,36
4,4,4,1,47
10,12,3,1,25
7,7,3,1,49
1,2,3,1,29
4,5,0,1,38
3,10,1,1,20
3,13,0,1,27
1,2,2,0,21
0,3,0,1,20
0,1,0,1,37
0,1,0,1,25
0,1,0,0,26
0,4,1,1,29
15,28,5,1,21
5,10,1,1,18
0,3,0,1,19
0,1,0,1,23
1,4,0,1,18
3,7,0,1,29
3,1,3,1,37
0,1,0,0,19
1,10,1,1,27
3,8,2,1,25
0,3,1,0,18
1,5,1,1,23
4,8,1,1,32
1,1,4,1,33
6,19,1,1,24
0,6,0,0,30
0,1,0,1,21
1,3,0,1,27
1,12,0,1,20
1,3,0,1,27
6,10,3,1,25
3,7,2,1,37
1,1,1,1,22
0,2,0,1,22
13,3,2,1,33
0,1,0,1,27
0,2,2,1,31
4,6,0,1,24
0,3,1,1,28
1,1,2,1,26
0,7,2,1,36
0,2,1,1,40
14,26,3,1,34
0,5,0,1,23
2,6,1,1,29
2,2,0,1,21
1,2,2,1,23
2,3,2,1,24
1,1,1,1,28
0,2,0,1,22
6,3,2,1,26
3,2,0,0,21
0,1,1,1,22
1,5,1,1,38
0,1,0,0,20
4,5,4,1,28
2,3,7,1,25
1,1,2,0,26
6,1,1,1,31
2,0,0,0,58
10,21,1,1,22
14,14,3,1,32
0,5,0,0,25
1,2,3,0,43
4,5,3,1,31
4,0,2,1,45
0,3,1,1,34
1,0,1,0,45
4,0,0,1,33
8,13,0,1,25
5,1,3,1,35
2,2,2,1,30
2,0,0,0,42
17,2,0,0,30
3,17,3,0,24
1,3,3,1,25
7,12,2,1,21
25,18,1,1,32
18,10,3,1,40
2,1,0,0,38
2,0,0,1,48
9,1,2,1,36
1,0,0,1,35
1,0,0,1,44
12,0,2,1,29
3,0,0,1,26
1,1,1,0,30
2,0,1,0,30
8,0,3,1,46
3,1,0,1,38
13,16,2,1,26
2,0,1,0,26
4,5,1,1,29
3,0,4,0,32
3,0,1,1,29
1,0,1,0,25
2,0,0,0,35
10,23,7,1,36
3,14,3,1,31
1,2,4,1,40
4,0,1,0,32
1,0,1,1,39
1,0,2,1,34
4,0,0,1,54
1,0,0,0,39
0,2,0,1,22
1,0,0,1,38
4,1,3,0,43
2,0,1,0,26
3,0,1,1,26
1,15,0,1,29
1,0,2,1,30
3,10,0,0,46
8,9,3,1,44
3,4,8,1,30
1,0,0,0,32
1,0,0,0,33
1,0,0,0,38
5,0,1,1,34
2,1,0,1,34
1,0,0,1,36
3,4,2,1,30
2,0,0,1,40
4,0,3,1,45
2,0,2,1,27
0,3,0,1,21
1,0,0,1,39
3,6,0,1,36
5,5,1,1,36
4,1,4,1,38
2,0,2,0,27
6,16,0,1,29
0,1,0,0,21
1,1,1,1,44
7,5,4,1,27
6,7,1,1,38
3,0,5,0,26
7,0,0,0,63
1,0,0,1,25
8,2,1,1,35
4,0,0,1,29
1,0,3,1,27
3,5,5,1,40
5,4,2,1,30
2,4,2,1,31
7,6,2,1,32
2,0,0,0,45
1,0,1,0,32
2,7,3,1,36
1,0,1,1,40
8,0,4,1,38
1,3,1,1,25
10,2,4,1,26
3,0,1,0,42
2,1,5,1,29
3,0,1,0,49
6,1,3,1,28
4,0,0,1,32
1,0,0,1,34
2,0,1,0,25
2,4,1,1,36
3,0,0,1,47
2,5,1,1,23
2,6,2,1,37
6,7,2,0,24
1,4,0,1,27
3,0,0,1,45
2,0,0,1,31
3,0,3,0,27
8,0,3,1,48
2,5,1,1,28
3,11,0,1,28
5,2,2,0,48
2,0,0,0,28
1,0,0,0,31
7,0,3,1,48
5,0,0,1,31
1,0,0,0,58
0,0,0,0,37
8,1,3,1,40
